,Filing Date,Trade Date,Ticker,Insider Name,Title,Trade Type,Price,Qty,Owned,ΔOwn,Value
0,2022-12-15 16:34:45,2022-12-13,JNJ,Wolk Joseph J,"EVP, CFO",S - Sale+OE,$179.60,-14781,37800,-28%,"-$2,654,661"
1,2022-12-02 16:32:01,2022-11-30,JNJ,McEvoy Ashley,"EVP, WW Chair, MedTech",S - Sale+OE,$175.47,-73323,44808,-62%,"-$12,865,801"
2,2022-11-23 16:44:21,2022-11-22,JNJ,Taubert Jennifer L,"EVP, WW Chair, Pharmaceuticals",S - Sale+OE,$176.78,-76923,126456,-38%,"-$13,598,402"
3,2022-11-21 16:33:24,2022-11-18,JNJ,Decker Robert J,"Controller, CAO",S - Sale+OE,$175.00,-16928,16178,-51%,"-$2,962,400"
4,2022-11-10 16:47:13,2022-11-09,JNJ,Wengel Kathryn E,"EVP, Chief GSC Officer",S - Sale+OE,$173.42,-16410,71644,-19%,"-$2,845,773"
5,2022-11-08 16:59:46,2022-11-04,JNJ,Mongon Thibaut,"EVP, WW Chair, Consumer",S - Sale+OE,$171.18,-35246,40133,-47%,"-$6,033,305"
6,2022-10-26 19:21:10,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$171.36,-29275,114676,-20%,"-$5,016,623"
7,2022-10-26 19:21:02,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$171.19,-20851,143951,-13%,"-$3,569,558"
8,2022-10-26 19:20:55,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$171.22,-12998,164802,-7%,"-$2,225,554"
9,2022-10-26 19:20:50,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$171.14,-8256,179900,-4%,"-$1,412,940"
10,2022-10-26 19:20:46,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$171.13,-4263,184856,-2%,"-$729,520"
11,2022-10-26 19:20:41,2022-10-24,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale+OE,$171.02,-2815,189819,-1%,"-$481,429"
12,2022-10-26 16:51:02,2022-10-24,JNJ,Hait William,See Remarks,S - Sale+OE,$171.55,-15000,80236,-16%,"-$2,573,220"
13,2022-10-21 16:31:38,2022-10-19,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$164.50,-22864,114676,-17%,"-$3,761,197"
14,2022-10-21 16:31:34,2022-10-19,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$164.50,-29946,136240,-18%,"-$4,926,207"
15,2022-10-21 16:31:31,2022-10-19,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale,$164.50,-13703,167486,-8%,"-$2,254,185"
16,2022-10-21 16:31:29,2022-10-19,JNJ,Fasolo Peter,"EVP, CHRO",S - Sale+OE,$164.50,-3613,181189,-2%,"-$594,349"
17,2022-06-14 18:28:39,2022-06-10,JNJ,Wengel Kathryn E,"EVP, Chief GSC Officer",S - Sale+OE,$173.00,-40000,71642,-36%,"-$6,920,040"
18,2022-05-31 17:21:16,2022-05-26,JNJ,Decker Robert J,"Controller, CAO",S - Sale+OE,$180.00,-8462,16169,-34%,"-$1,523,160"
19,2022-04-25 16:33:28,2022-04-21,JNJ,Hait William,See Remarks,S - Sale+OE,$183.58,-29699,80236,-27%,"-$5,452,053"
20,2022-03-21 16:38:43,2022-03-17,JNJ,Mongon Thibaut,"EVP, WW Chair, Consumer",S - Sale,$176.25,-23681,40133,-37%,"-$4,173,718"
21,2022-03-21 16:38:41,2022-03-17,JNJ,Mongon Thibaut,"EVP, WW Chair, Consumer",S - Sale+OE,$176.26,-10874,63814,-15%,"-$1,916,671"
22,2022-03-17 16:30:52,2022-03-15,JNJ,Decker Robert J,"Controller, CAO",S - Sale+OE,$175.51,-5000,16169,-24%,"-$877,530"
23,2021-12-09 16:43:09,2021-12-07,JNJ,Decker Robert J,"Controller, CAO",S - Sale+OE,$163.21,-5000,14907,-25%,"-$816,050"
24,2020-12-10 18:19:54,2020-12-09,JNJ,Sneed Michael E,"EVP, Global Corp Aff, COO",S - Sale+OE,$152.93,-54662,59956,-48%,"-$8,359,460"
25,2020-09-04 14:58:55,2020-09-02,JNJ,Wengel Kathryn E,"EVP, Chief GSC Officer",S - Sale+OE,$153.52,-16115,58736,-22%,"-$2,473,938"
26,2020-07-28 18:43:57,2020-07-28,JNJ,McEvoy Ashley,"EVP, WW Chair, Medical Devices",S - Sale,$147.47,-29000,24433,-54%,"-$4,276,630"
27,2020-03-17 16:24:28,2020-03-13,JNJ,Perez William D,Dir,P - Purchase,$127.69,500,16030,+3%,"+$63,843"
28,2020-02-25 16:23:05,2020-02-21,JNJ,Mongon Thibaut,"EVP, WW Chair, Consumer",S - Sale+OE,$147.96,-39224,35815,-52%,"-$5,803,583"
29,2020-02-03 18:28:02,2020-01-30,JNJ,Sneed Michael E,"EVP, Global Corp Aff, COO",S - Sale+OE,$149.39,-58128,53117,-52%,"-$8,683,568"
30,2019-12-16 17:40:25,2019-12-12,JNJ,Wengel Kathryn E,"EVP, Chief GSC Officer",S - Sale+OE,$141.07,-2017,50029,-4%,"-$284,538"
31,2019-12-16 16:40:47,2019-12-13,JNJ,Joly Hubert,Dir,P - Purchase,$141.28,5000,5000,New,"+$706,399"
32,2019-06-11 17:01:55,2019-06-11,JNJ,Hewson Marillyn A,Dir,P - Purchase,$139.68,3000,3000,New,"+$419,040"
